player_id,firstName,lastName,birthDate,primaryPosition,shootsCatches,season,gamesPlayed,goals,assists,points,pointsPerGame,plusMinus,shots,shootingPercentage,penaltyMinutes,timeOnIce,avgTimeOnIce,faceOffWins,faceOffLosses,faceOffTaken,faceOffPercentage,hits,blocks,takeaways,giveaways,turnoverDifferential,powerPlayGoals,powerPlayAssists,powerPlayPoints,powerPlayTimeOnIce,avgPowerPlayTimeOnIce,shortHandedGoals,shortHandedAssists,shortHandedPoints,shortHandedTimeOnIce,avgShortHandedTimeOnIce,salary
8474091,Brandon,Sutter,1989-02-14,C,R,2019-20,44,8,9,17,0.39,1,76,10.53,25,39203.0,14:50,185,193,378,48.94,18,15,15,9,6,1,2,3,2280.0,0:51,0,0,0,6256.0,2:22,4375000
8474098,Colton,Sceviour,1989-04-20,C,R,2019-20,69,6,10,16,0.23,2,114,5.26,6,54838.0,13:14,65,83,148,43.92,91,72,26,35,-9,0,0,0,83.0,0:1,0,0,0,10352.0,2:30,1200000
8474102,David,Perron,1988-05-28,LW,R,2019-20,74,27,35,62,0.84,1,172,15.7,54,81249.0,18:17,3,5,8,37.5,71,21,39,36,3,10,18,28,13441.0,3:1,0,0,0,141.0,0:1,4000000
8474125,Carl,Gunnarsson,1986-11-09,D,L,2019-20,38,2,5,7,0.18,8,33,6.06,20,35922.0,15:45,0,0,0,0.0,29,53,3,16,-13,0,0,0,38.0,0:1,0,1,1,4577.0,2:0,1750000
8474134,Yannick,Weber,1988-09-23,D,R,2019-20,41,1,2,3,0.07,-1,45,2.22,14,34469.0,14:0,0,0,0,0.0,37,38,11,11,0,0,0,0,158.0,0:3,0,0,0,607.0,0:14,675000
8474141,Patrick,Kane,1988-11-19,RW,L,2019-20,70,33,51,84,1.2,8,275,12.0,40,89631.0,21:20,1,3,4,25.0,24,19,43,41,2,8,15,23,15575.0,3:42,0,0,0,135.0,0:1,10500000
8474145,Robert,Bortuzzo,1989-03-18,D,R,2019-20,43,2,4,6,0.14,10,36,5.56,21,33746.0,13:4,0,0,0,0.0,69,44,2,11,-9,0,0,0,11.0,0:0,0,0,0,6478.0,2:30,1375000
8474149,Evgenii,Dadonov,1989-03-12,RW,L,2019-20,69,25,22,47,0.68,-7,167,14.97,10,70816.0,17:6,0,0,0,0.0,29,24,29,40,-11,11,6,17,13833.0,3:20,0,0,0,44.0,0:0,4000000
8474150,Mikael,Backlund,1989-03-17,C,L,2019-20,70,16,29,45,0.64,3,157,10.19,26,75283.0,17:55,368,410,778,47.3,44,11,64,55,9,3,7,10,5897.0,1:24,3,0,3,6687.0,1:35,5350000
8474151,Ryan,McDonagh,1989-06-13,D,L,2019-20,53,1,12,13,0.25,7,57,1.75,19,66581.0,20:56,0,0,0,0.0,42,108,25,34,-9,0,0,0,352.0,0:6,0,1,1,10399.0,3:16,6750000
8474157,Max,Pacioretty,1988-11-20,LW,L,2019-20,71,32,34,66,0.93,18,307,10.42,44,76319.0,17:54,51,45,96,53.12,90,35,32,55,-23,8,11,19,10443.0,2:27,0,0,0,135.0,0:1,7000000
8474161,Jakub,Voracek,1989-08-15,RW,L,2019-20,71,12,45,57,0.8,15,135,8.89,33,72726.0,17:4,7,13,20,35.0,18,21,30,31,-1,4,13,17,12798.0,3:0,0,0,0,122.0,0:1,8250000
8474162,Jake,Muzzin,1989-02-21,D,L,2019-20,53,6,17,23,0.43,12,99,6.06,40,68672.0,21:35,0,0,0,0.0,109,110,24,63,-39,0,0,0,849.0,0:16,0,1,1,8023.0,2:31,4000000
8474166,Alec,Martinez,1987-07-26,D,L,2019-20,54,3,13,16,0.3,-3,79,3.8,23,70069.0,21:37,0,0,0,0.0,45,126,15,35,-20,0,4,4,4633.0,1:25,0,0,0,5630.0,1:44,4000000
8474176,Carl,Hagelin,1988-08-23,LW,L,2019-20,61,8,18,26,0.43,12,108,7.41,18,52041.0,14:13,13,16,29,44.83,26,20,24,25,-1,0,0,0,49.0,0:0,1,2,3,10487.0,2:51,2750000
8474189,Lars,Eller,1989-05-08,C,L,2019-20,70,16,24,40,0.57,3,152,10.53,48,71446.0,17:0,544,499,1043,52.16,64,44,44,41,3,2,4,6,7201.0,1:42,1,1,2,10027.0,2:23,3500000
8474190,Wayne,Simmonds,1988-08-26,RW,R,2019-20,68,8,17,25,0.37,-21,119,6.72,66,60882.0,14:55,29,45,74,39.19,145,29,27,18,9,5,4,9,10586.0,2:35,0,0,0,3.0,0:0,5000000
8474207,Nick,Holden,1987-05-15,D,L,2019-20,64,6,9,15,0.23,-1,106,5.66,13,71140.0,18:31,0,0,0,0.0,142,75,26,35,-9,1,0,1,261.0,0:4,0,1,1,7150.0,1:51,2200000
8474218,Jason,Demers,1988-06-09,D,R,2019-20,50,0,11,11,0.22,5,53,0.0,25,61484.0,20:29,0,0,0,0.0,76,70,15,32,-17,0,0,0,493.0,0:9,0,1,1,6819.0,2:16,4500000
8474230,Micheal,Haley,1986-03-30,C,L,2019-20,22,1,0,1,0.05,-7,9,11.11,50,7295.0,5:31,7,5,12,58.33,36,6,1,5,-4,0,0,0,2.0,0:0,0,0,0,26.0,0:1,700000
8474250,Zack,Smith,1988-04-05,LW,L,2019-20,50,4,7,11,0.22,2,43,9.3,29,35360.0,11:47,88,102,190,46.32,112,18,21,14,7,0,0,0,525.0,0:10,1,1,2,3698.0,1:13,3250000
8474291,Jay,Beagle,1985-10-16,C,R,2019-20,55,2,6,8,0.15,-9,49,4.08,38,41461.0,12:33,401,277,678,59.14,69,42,14,7,7,0,0,0,173.0,0:3,1,1,2,10010.0,3:2,3000000
8474563,Drew,Doughty,1989-12-08,D,R,2019-20,67,7,28,35,0.52,-16,141,4.96,36,103776.0,25:48,0,0,0,0.0,106,87,15,82,-67,5,9,14,12511.0,3:6,0,1,1,8480.0,2:6,11000000
8474564,Steven,Stamkos,1990-02-07,C,R,2019-20,57,29,37,66,1.16,14,176,16.48,22,62997.0,18:25,365,307,672,54.32,69,38,24,33,-9,10,9,19,11237.0,3:17,0,0,0,1759.0,0:30,8500000
8474565,Alex,Pietrangelo,1990-01-18,D,R,2019-20,73,16,36,52,0.71,11,232,6.9,22,105689.0,24:7,0,0,0,0.0,48,98,43,47,-4,6,16,22,13719.0,3:7,0,1,1,8319.0,1:53,6500000
8474567,Zach,Bogosian,1990-07-15,D,R,2019-20,29,1,6,7,0.24,-1,35,2.86,24,29240.0,16:48,0,0,0,0.0,36,28,4,13,-9,0,0,0,121.0,0:4,0,1,1,3632.0,2:5,5142857
8474568,Luke,Schenn,1989-11-02,D,R,2019-20,25,1,2,3,0.12,-8,31,3.23,23,18677.0,12:27,0,0,0,0.0,83,21,5,10,-5,0,0,0,52.0,0:2,0,0,0,2426.0,1:37,700000
8474569,Colin,Wilson,1989-10-20,C,L,2019-20,9,0,4,4,0.44,6,12,0.0,0,6826.0,12:38,3,4,7,42.86,8,2,1,3,-2,0,0,0,921.0,1:42,0,0,0,0.0,0:0,2600000
8474571,Mikkel,Boedker,1989-12-16,LW,L,2019-20,20,2,2,4,0.2,-1,29,6.9,0,11657.0,9:42,1,3,4,25.0,12,5,1,8,-7,0,0,0,875.0,0:43,1,0,1,651.0,0:32,4000000
8474573,Josh,Bailey,1989-10-02,RW,L,2019-20,68,14,29,43,0.63,-12,94,14.89,10,68946.0,16:53,128,128,256,50.0,20,48,38,54,-16,2,7,9,7338.0,1:47,1,0,1,5860.0,1:26,5000000
8474574,Tyler,Myers,1990-02-01,D,R,2019-20,68,6,15,21,0.31,-7,134,4.48,49,87751.0,21:30,0,0,0,0.0,99,108,42,41,1,1,6,7,5368.0,1:18,1,0,1,6595.0,1:36,6000000
8474578,Erik,Karlsson,1990-05-31,D,R,2019-20,56,6,34,40,0.71,-15,120,5.0,16,82397.0,24:31,0,0,0,0.0,26,74,52,68,-16,1,12,13,10093.0,3:0,1,0,1,8654.0,2:34,11500000
8474579,Luca,Sbisa,1990-01-30,D,L,2019-20,44,2,8,10,0.23,1,49,4.08,37,47355.0,17:56,0,0,0,0.0,91,71,4,26,-22,0,0,0,74.0,0:1,0,0,0,5185.0,1:57,750000
8474581,Jake,Gardiner,1990-07-04,D,L,2019-20,68,4,20,24,0.35,-24,87,4.6,30,67973.0,16:39,0,0,0,0.0,43,42,32,39,-7,1,10,11,7308.0,1:47,0,0,0,172.0,0:2,4050000
8474584,Michael,Del Zotto,1990-06-24,D,L,2019-20,49,2,13,15,0.31,5,57,3.51,14,55033.0,18:43,0,0,0,0.0,101,55,9,33,-24,0,1,1,2327.0,0:47,0,0,0,4106.0,1:23,750000
8474586,Jordan,Eberle,1990-05-15,C,R,2019-20,58,16,24,40,0.69,1,136,11.76,12,61985.0,17:48,3,6,9,33.33,37,39,34,37,-3,4,7,11,9029.0,2:35,0,0,0,36.0,0:0,5500000
8474589,Tyler,Ennis,1989-10-06,LW,L,2019-20,70,16,21,37,0.53,-6,159,10.06,20,61776.0,14:42,7,8,15,46.67,96,26,26,19,7,5,5,10,9020.0,2:8,0,0,0,104.0,0:1,800000
8474590,John,Carlson,1990-01-10,D,R,2019-20,69,15,60,75,1.09,12,189,7.94,26,101954.0,24:37,0,1,1,0.0,55,108,42,80,-38,2,24,26,16663.0,4:1,0,0,0,6156.0,1:29,8000000
8474597,Cody,Goloubef,1989-11-30,D,R,2019-20,26,1,1,2,0.08,-3,18,5.56,8,23693.0,15:11,0,0,0,0.0,45,24,3,21,-18,0,0,0,48.0,0:1,0,0,0,2361.0,1:30,800000
8474600,Roman,Josi,1990-06-01,D,L,2019-20,69,16,49,65,0.94,22,260,6.15,41,106725.0,25:46,0,0,0,0.0,52,108,34,68,-34,4,19,23,13569.0,3:16,0,0,0,8311.0,2:0,4000000
8474602,Justin,Schultz,1990-07-06,D,R,2019-20,46,3,9,12,0.26,-13,86,3.49,6,54855.0,19:52,0,0,0,0.0,36,50,6,18,-12,0,6,6,7575.0,2:44,0,0,0,443.0,0:9,5500000
8474604,Aaron,Ness,1990-05-18,D,L,2019-20,24,0,1,1,0.04,1,11,0.0,0,18050.0,12:32,0,0,0,0.0,17,20,1,8,-7,0,0,0,54.0,0:2,0,0,0,241.0,0:10,725000
8474611,Cameron,Gaunce,1990-03-19,D,L,2019-20,3,1,3,4,1.33,2,5,20.0,4,2136.0,11:52,0,0,0,0.0,5,2,0,0,0,0,0,0,0.0,0:0,0,0,0,91.0,0:30,700000
8474612,Travis,Hamonic,1990-08-16,D,R,2019-20,50,3,9,12,0.24,-3,83,3.61,27,63584.0,21:11,0,0,0,0.0,39,110,21,36,-15,0,0,0,226.0,0:4,0,0,0,9338.0,3:6,3857143
8474613,Derek,Stepan,1990-06-18,C,R,2019-20,70,10,18,28,0.4,-4,158,6.33,16,74097.0,17:38,569,628,1197,47.54,43,54,38,28,10,1,6,7,7053.0,1:40,1,0,1,8336.0,1:59,6500000
8474618,Marco,Scandella,1990-02-23,D,L,2019-20,65,4,9,13,0.2,15,79,5.06,20,68830.0,17:38,0,0,0,0.0,80,63,18,50,-32,0,0,0,201.0,0:3,0,0,0,8235.0,2:6,4000000
8474628,Michael,Stone,1990-06-07,D,R,2019-20,33,2,5,7,0.21,-5,57,3.51,16,32285.0,16:18,0,0,0,0.0,52,54,6,9,-3,0,0,0,32.0,0:0,0,0,0,2370.0,1:11,3500000
8474641,Adam,Henrique,1990-02-06,C,L,2019-20,71,26,17,43,0.61,-2,169,15.38,22,71872.0,16:52,512,418,930,55.05,75,32,26,32,-6,5,4,9,9907.0,2:19,0,0,0,2387.0,0:33,5825000
8474668,Dale,Weise,1988-08-05,RW,R,2019-20,23,1,4,5,0.22,1,15,6.67,16,12788.0,9:16,0,0,0,0.0,70,10,8,12,-4,0,0,0,70.0,0:3,0,0,0,440.0,0:19,2350000
8474673,TJ,Brodie,1990-06-07,D,L,2019-20,64,4,15,19,0.3,7,65,6.15,36,78527.0,20:26,0,0,0,0.0,20,87,34,52,-18,0,1,1,2387.0,0:37,0,0,0,6355.0,1:39,4650400
8474679,Gustav,Nyquist,1989-09-01,RW,L,2019-20,70,15,27,42,0.6,4,151,9.93,16,75736.0,18:1,17,16,33,51.52,37,26,27,41,-14,3,6,9,10831.0,2:34,1,0,1,2756.0,0:39,5500000
8474683,Derek,Grant,1990-04-20,C,L,2019-20,59,15,11,26,0.44,2,98,15.31,30,48933.0,13:49,375,349,724,51.8,56,28,23,11,12,2,0,2,2496.0,0:42,3,2,5,8421.0,2:22,700000
8474685,Matt,Calvert,1989-12-24,LW,L,2019-20,53,12,13,25,0.47,12,96,12.5,41,44630.0,14:2,12,14,26,46.15,65,23,22,14,8,0,0,0,160.0,0:3,3,1,4,6942.0,2:10,2850000
8474688,Greg,Pateryn,1990-06-20,D,R,2019-20,20,0,3,3,0.15,1,22,0.0,6,18565.0,15:28,0,0,0,0.0,25,30,3,6,-3,0,0,0,123.0,0:6,0,0,0,2442.0,2:2,2250000
8474697,Mark,Borowiecki,1989-07-12,D,L,2019-20,53,7,11,18,0.34,1,63,11.11,58,57047.0,17:56,0,0,0,0.0,199,120,10,30,-20,0,0,0,95.0,0:1,1,0,1,7612.0,2:23,1200000
8474709,Matt,Martin,1989-05-08,LW,L,2019-20,55,5,3,8,0.15,-1,49,10.2,40,34397.0,10:25,3,4,7,42.86,242,24,11,17,-6,0,0,0,265.0,0:4,0,0,0,633.0,0:11,2500000
8474715,Cam,Atkinson,1989-06-05,RW,R,2019-20,44,12,14,26,0.59,2,148,8.11,6,47111.0,17:50,27,30,57,47.37,18,21,26,21,5,3,5,8,6021.0,2:16,0,0,0,4168.0,1:34,5875000
8474716,Jared,Spurgeon,1989-11-29,D,R,2019-20,62,12,20,32,0.52,-1,112,10.71,18,83972.0,22:34,0,1,1,0.0,61,102,10,23,-13,3,10,13,9207.0,2:28,0,0,0,9108.0,2:26,5187500
8474717,Mark,Barberio,1990-03-23,D,L,2019-20,21,0,2,2,0.1,3,29,0.0,16,17765.0,14:5,0,0,0,0.0,13,19,6,13,-7,0,0,0,133.0,0:6,0,0,0,1303.0,1:2,1450000
8474722,Luke,Witkowski,1990-04-14,RW,R,2019-20,12,1,2,3,0.25,-4,10,10.0,13,6338.0,8:48,0,0,0,0.0,38,3,2,2,0,0,0,0,34.0,0:2,0,0,0,67.0,0:5,700000
8474736,Zac,Rinaldo,1990-06-15,C,L,2019-20,19,3,2,5,0.26,-1,19,15.79,34,9427.0,8:16,0,0,0,0.0,69,8,5,5,0,0,0,0,12.0,0:0,0,0,0,0.0,0:0,700000
8474774,Dalton,Prout,1990-03-13,D,R,2019-20,2,0,0,0,0.0,0,2,0.0,7,1537.0,12:48,0,0,0,0.0,3,3,2,0,2,0,0,0,0.0,0:0,0,0,0,51.0,0:25,800000
8474818,Jordie,Benn,1987-07-26,D,L,2019-20,44,1,6,7,0.16,-7,58,1.72,17,42996.0,16:17,0,0,0,0.0,45,62,7,17,-10,0,0,0,123.0,0:2,0,0,0,6218.0,2:21,2000000
8474849,Antoine,Roussel,1989-11-21,LW,L,2019-20,41,7,6,13,0.32,0,55,12.73,43,29113.0,11:50,6,6,12,50.0,44,14,7,13,-6,1,1,2,3210.0,1:18,0,0,0,26.0,0:0,3000000
8474870,Tyler,Johnson,1990-07-29,C,R,2019-20,68,16,18,34,0.5,8,118,13.56,18,59211.0,14:30,177,189,366,48.36,67,23,15,20,-5,2,7,9,7965.0,1:57,0,0,0,291.0,0:4,5000000
8474873,Brian,Lashoff,1990-07-16,D,L,2019-20,9,0,1,1,0.11,1,6,0.0,6,7861.0,14:33,0,0,0,0.0,16,7,0,2,-2,0,0,0,1.0,0:0,0,0,0,731.0,1:21,700000
8474884,Mike,Hoffman,1989-11-24,LW,L,2019-20,69,29,30,59,0.86,-5,214,13.55,28,69708.0,16:50,7,8,15,46.67,33,22,31,52,-21,11,10,21,15143.0,3:39,0,0,0,98.0,0:1,5187500
8475098,Tyler,Bozak,1986-03-19,C,R,2019-20,70,13,17,30,0.43,0,115,11.3,10,64485.0,15:21,385,314,699,55.08,33,36,30,22,8,2,2,4,6879.0,1:38,1,0,1,6191.0,1:28,5000000
8475149,Marcus,Johansson,1990-10-06,LW,L,2019-20,60,9,21,30,0.5,-12,87,10.34,20,61730.0,17:8,196,294,490,40.0,39,22,15,24,-9,1,5,6,8872.0,2:27,0,0,0,1165.0,0:19,4500000
8475151,Kyle,Palmieri,1991-02-01,RW,R,2019-20,65,25,20,45,0.69,-4,155,16.13,41,66731.0,17:6,12,25,37,32.43,74,36,29,28,1,11,7,18,12377.0,3:10,0,0,0,840.0,0:12,4650000
8475158,Ryan,O'Reilly,1991-02-07,C,L,2019-20,74,12,52,64,0.86,12,122,9.84,10,91686.0,20:39,923,692,1615,57.15,17,43,71,24,47,2,17,19,12979.0,2:55,1,0,1,9914.0,2:13,7500000
8475160,Kyle,Clifford,1991-01-13,LW,L,2019-20,69,7,10,17,0.25,-7,110,6.36,68,46368.0,11:12,6,4,10,60.0,133,15,11,17,-6,0,0,0,428.0,0:6,0,0,0,497.0,0:7,1600000
8475163,Alex,Chiasson,1990-10-01,RW,R,2019-20,65,11,13,24,0.37,-3,97,11.34,42,51182.0,13:7,0,4,4,0.0,56,15,14,20,-6,6,7,13,8633.0,2:12,0,0,0,31.0,0:0,2150000
8475164,Jakob,Silfverberg,1990-10-13,RW,R,2019-20,66,21,18,39,0.59,0,155,13.55,14,70026.0,17:41,8,33,41,19.51,28,41,40,32,8,4,3,7,9423.0,2:22,2,0,2,6575.0,1:39,5250000
8475166,John,Tavares,1990-09-20,C,L,2019-20,63,26,34,60,0.95,-7,197,13.2,24,73897.0,19:32,617,499,1116,55.29,32,31,35,47,-12,7,14,21,11380.0,3:0,0,0,0,64.0,0:1,11000000
8475167,Victor,Hedman,1990-12-18,D,L,2019-20,69,11,45,56,0.81,27,158,6.96,31,97936.0,23:39,0,0,0,0.0,75,101,48,40,8,4,19,23,12304.0,2:58,0,0,0,9623.0,2:19,7875000
8475168,Matt,Duchene,1991-01-16,C,L,2019-20,66,13,29,42,0.64,-4,136,9.56,24,66847.0,16:52,390,305,695,56.12,40,22,31,36,-5,5,6,11,10478.0,2:38,0,0,0,92.0,0:1,8000000
8475169,Evander,Kane,1991-08-02,LW,L,2019-20,64,26,21,47,0.73,-12,216,12.04,122,75028.0,19:32,106,95,201,52.74,135,25,45,51,-6,14,4,18,10444.0,2:43,2,0,2,5217.0,1:21,7000000
8475170,Brayden,Schenn,1991-08-22,C,L,2019-20,74,25,35,60,0.81,1,141,17.73,44,81538.0,18:21,359,382,741,48.45,124,22,27,40,-13,10,12,22,12845.0,2:53,0,0,0,1052.0,0:14,5125000
8475171,Oliver,Ekman-Larsson,1991-07-17,D,L,2019-20,66,9,21,30,0.45,-3,135,6.67,38,91114.0,23:0,0,0,0,0.0,129,65,19,45,-26,2,5,7,10577.0,2:40,1,0,1,8192.0,2:4,8250000
8475172,Nazem,Kadri,1990-10-06,C,L,2019-20,54,20,20,40,0.74,8,147,13.61,97,56843.0,17:32,427,335,762,56.04,65,9,22,30,-8,5,9,14,12483.0,3:51,0,0,0,369.0,0:6,4500000
8475176,Ryan,Ellis,1991-01-03,D,R,2019-20,49,8,30,38,0.78,16,114,7.02,19,69103.0,23:30,0,0,0,0.0,48,96,24,36,-12,2,7,9,6518.0,2:13,0,0,0,6915.0,2:21,6250000
8475177,Calvin,de Haan,1991-05-09,D,L,2019-20,29,1,5,6,0.21,10,42,2.38,10,34645.0,19:54,0,0,0,0.0,93,73,9,29,-20,0,0,0,183.0,0:6,0,0,0,4678.0,2:41,4550000
8475178,Zack,Kassian,1991-01-24,RW,R,2019-20,59,15,19,34,0.58,0,99,15.15,69,55444.0,15:39,1,2,3,33.33,157,8,26,45,-19,0,0,0,1457.0,0:24,0,0,0,76.0,0:1,1950000
8475179,Dmitry,Kulikov,1990-10-29,D,L,2019-20,51,2,8,10,0.2,-4,54,3.7,32,61259.0,20:1,0,0,0,0.0,104,77,16,55,-39,0,0,0,380.0,0:7,0,0,0,4188.0,1:22,4333333
8475181,Nick,Leddy,1991-03-20,D,L,2019-20,60,3,18,21,0.35,-1,72,4.17,14,76004.0,21:6,0,0,0,0.0,62,72,17,52,-35,1,3,4,4214.0,1:10,0,0,0,2973.0,0:49,5500000
8475184,Chris,Kreider,1991-04-30,LW,L,2019-20,63,24,21,45,0.71,13,156,15.38,58,65204.0,17:14,53,70,123,43.09,116,42,22,61,-39,9,4,13,13113.0,3:28,0,0,0,114.0,0:1,4625000
8475186,John,Moore,1990-11-19,D,L,2019-20,24,2,1,3,0.12,-2,33,6.06,11,23822.0,16:32,0,0,0,0.0,36,27,2,7,-5,0,0,0,261.0,0:10,0,0,0,2734.0,1:53,2750000
8475188,Brayden,McNabb,1991-01-21,D,L,2019-20,74,2,8,10,0.14,2,76,2.63,44,88795.0,19:59,0,0,0,0.0,209,140,32,33,-1,0,0,0,251.0,0:3,1,0,1,13621.0,3:4,2500000
8475191,Reilly,Smith,1991-04-01,RW,L,2019-20,74,27,29,56,0.76,20,173,15.61,20,79360.0,17:52,3,9,12,25.0,60,30,59,42,17,3,3,6,8556.0,1:55,2,2,4,8566.0,1:55,5000000
8475193,Tomas,Tatar,1990-12-01,LW,L,2019-20,68,22,39,61,0.9,5,162,13.58,36,66480.0,16:17,9,16,25,36.0,79,24,31,29,2,8,6,14,8918.0,2:11,0,0,0,115.0,0:1,5300000
8475197,Tyson,Barrie,1991-07-26,D,R,2019-20,70,5,34,39,0.56,-7,169,2.96,16,91885.0,21:52,0,0,0,0.0,47,76,16,62,-46,1,11,12,11204.0,2:40,0,0,0,145.0,0:2,5500000
8475200,Dmitry,Orlov,1991-07-23,D,L,2019-20,72,4,24,28,0.39,4,111,3.6,38,96675.0,22:22,0,0,0,0.0,111,88,50,68,-18,1,5,6,6530.0,1:30,0,1,1,3768.0,0:52,5100000
8475204,Brandon,Pirri,1991-04-10,RW,L,2019-20,16,0,2,2,0.12,-4,24,0.0,8,12062.0,12:33,6,3,9,66.67,16,5,8,4,4,0,0,0,1682.0,1:45,0,0,0,7.0,0:0,775000
8475208,Brian,Dumoulin,1991-09-06,D,L,2019-20,28,1,7,8,0.29,17,35,2.86,10,35373.0,21:3,0,0,0,0.0,44,35,13,13,0,0,1,1,1102.0,0:39,1,0,1,3580.0,2:7,4100000
8475209,Richard,Panik,1991-02-07,RW,L,2019-20,62,10,13,23,0.37,16,68,14.71,38,42353.0,11:23,11,8,19,57.89,79,21,23,31,-8,0,0,0,774.0,0:12,0,0,0,2096.0,0:33,2750000
8475218,Mattias,Ekholm,1990-05-24,D,L,2019-20,68,8,25,33,0.49,-1,154,5.19,32,95363.0,23:22,0,0,0,0.0,49,100,51,50,1,0,5,5,5414.0,1:19,1,1,2,11540.0,2:49,3750000
8475220,Marcus,Foligno,1991-08-10,LW,L,2019-20,59,11,14,25,0.42,8,86,12.79,30,51636.0,14:35,9,15,24,37.5,184,36,31,17,14,0,0,0,115.0,0:1,0,0,0,6434.0,1:49,2875000
8475222,Sami,Vatanen,1991-06-03,D,R,2019-20,47,5,18,23,0.49,-12,95,5.26,22,61336.0,21:45,0,0,0,0.0,50,80,14,24,-10,1,9,10,8582.0,3:2,0,1,1,5544.0,1:57,4875000
8475224,Jordan,Szwarz,1991-05-14,RW,R,2019-20,3,0,0,0,0.0,0,2,0.0,2,886.0,4:55,4,5,9,44.44,6,1,0,0,0,0,0,0,0.0,0:0,0,0,0,0.0,0:0,800000
8475225,Craig,Smith,1989-09-05,RW,R,2019-20,69,18,13,31,0.45,18,184,9.78,34,55578.0,13:25,14,15,29,48.28,60,19,26,26,0,4,3,7,9507.0,2:17,0,0,0,37.0,0:0,4250000
8475231,Casey,Cizikas,1991-02-27,C,L,2019-20,48,10,4,14,0.29,12,67,14.93,41,41166.0,14:17,368,320,688,53.49,133,39,38,28,10,0,0,0,134.0,0:2,3,2,5,6720.0,2:20,3350000
8475233,David,Savard,1990-10-22,D,R,2019-20,68,0,11,11,0.16,-3,97,0.0,35,84397.0,20:41,0,0,0,0.0,129,163,18,43,-25,0,2,2,868.0,0:12,0,0,0,7484.0,1:50,4250000
8475235,Nicolas,Deslauriers,1991-02-22,LW,L,2019-20,59,7,6,13,0.22,-1,64,10.94,92,34613.0,9:46,0,0,0,0.0,137,32,10,10,0,0,0,0,182.0,0:3,0,0,0,93.0,0:1,950000
8475236,Cody,Eakin,1991-05-24,C,L,2019-20,49,5,10,15,0.31,-3,61,8.2,16,42855.0,14:34,312,329,641,48.67,49,16,23,21,2,0,1,1,1227.0,0:25,0,0,0,5536.0,1:52,3850000
8475246,Kevin,Connauton,1990-02-23,D,L,2019-20,4,0,0,0,0.0,-2,4,0.0,0,3720.0,15:30,0,0,0,0.0,6,6,0,0,0,0,0,0,25.0,0:6,0,0,0,289.0,1:12,1375000
8475254,Gabriel,Dumont,1990-10-06,C,R,2019-20,3,0,0,0,0.0,-1,3,0.0,0,2071.0,11:30,6,9,15,40.0,9,2,1,0,1,0,0,0,24.0,0:8,0,0,0,12.0,0:4,700000
8475268,Gabriel,Bourque,1990-09-23,LW,L,2019-20,52,2,4,6,0.12,-1,33,6.06,7,26841.0,8:36,2,3,5,40.0,125,40,5,14,-9,0,0,0,252.0,0:4,0,0,0,820.0,0:15,700000
8475279,Ben,Chiarot,1991-05-09,D,L,2019-20,69,9,12,21,0.3,5,130,6.92,61,95773.0,23:8,0,0,0,0.0,152,128,18,86,-68,0,0,0,1116.0,0:16,0,0,0,12624.0,3:2,3500000
8475287,Erik,Haula,1991-03-23,LW,L,2019-20,48,12,12,24,0.5,1,92,13.04,22,45592.0,15:49,381,323,704,54.12,27,15,21,29,-8,4,4,8,6623.0,2:17,0,0,0,2214.0,0:46,2750000
8475314,Anders,Lee,1990-07-03,LW,L,2019-20,68,20,23,43,0.63,8,195,10.26,47,74649.0,18:17,90,109,199,45.23,102,50,24,44,-20,2,5,7,9321.0,2:17,0,0,0,59.0,0:0,7000000
8475324,Nick,Jensen,1990-09-21,D,R,2019-20,71,0,8,8,0.11,0,63,0.0,13,75606.0,17:44,0,0,0,0.0,60,74,28,55,-27,0,1,1,235.0,0:3,0,0,0,10012.0,2:21,2500000
8475343,Nic,Dowd,1990-05-27,C,R,2019-20,59,7,8,15,0.25,9,55,12.73,28,38739.0,10:56,284,292,576,49.31,124,28,23,7,16,0,0,0,65.0,0:1,3,0,3,8748.0,2:28,750000
8475413,Justin,Dowling,1990-10-01,C,L,2019-20,29,3,3,6,0.21,-3,29,10.34,8,19061.0,10:57,42,54,96,43.75,25,12,15,9,6,0,0,0,2137.0,1:13,0,0,0,138.0,0:4,750000
8475430,Brandon,Manning,1990-06-04,D,L,2019-20,9,1,0,1,0.11,-1,8,12.5,17,5965.0,11:2,0,0,0,0.0,10,6,1,8,-7,0,0,0,0.0,0:0,0,0,0,0.0,0:0,2250000
8475455,Brenden,Dillon,1990-11-13,D,L,2019-20,72,1,13,14,0.19,-1,63,1.59,106,84491.0,19:33,0,0,0,0.0,206,80,16,29,-13,0,0,0,201.0,0:2,0,1,1,9202.0,2:7,3270000
8475461,Andrew,Agozzino,1991-01-03,LW,L,2019-20,22,1,2,3,0.14,3,10,10.0,4,9709.0,7:21,38,37,75,50.67,25,7,5,4,1,0,0,0,598.0,0:27,0,0,0,85.0,0:3,700000
8475462,Radko,Gudas,1990-06-05,D,R,2019-20,65,2,15,17,0.26,15,91,2.2,40,65182.0,16:42,0,0,0,0.0,167,79,23,36,-13,0,0,0,216.0,0:3,0,0,0,10625.0,2:43,3350000
8475625,Matt,Irwin,1987-11-29,D,L,2019-20,36,0,3,3,0.08,-15,58,0.0,15,31260.0,14:28,0,0,0,0.0,80,54,8,13,-5,0,0,0,93.0,0:2,0,0,0,2029.0,0:56,675000
